smiles,pIC50,mol,num_atoms,logP,molecular_weight,fingerprint
Brc1cccc(Nc2ncnc3ccc(N/N=N/Cc4ccccc4)cc23)c1,7.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x794efc25dcb0>,28,6.115200000000003,433.31300000000016,[0 0 0 ... 0 0 0]
N#C/C(=C\c1ccc(O)c(O)c1)C(N)=S,5.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x794efc25dd20>,15,1.2908799999999998,220.253,[0 0 0 ... 0 0 0]
CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,3.337242168318426,<rdkit.Chem.rdchem.Mol object at 0x794efc25dd90>,21,4.417760000000005,282.387,[0 0 0 ... 0 0 0]
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efc25de00>,25,3.8335000000000017,355.76000000000005,[0 0 0 ... 0 0 0]
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,8.958607314841775,<rdkit.Chem.rdchem.Mol object at 0x794efc25de70>,45,4.4144200000000025,602.6990000000002,[0 0 0 ... 0 0 0]
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efc25dee0>,45,4.4144200000000025,602.6990000000002,[0 0 0 ... 0 0 0]
Cc1cc(C(=O)NCCN2CCOCC2)[nH]c1/C=C1\C(=O)Nc2ncnc(Nc3ccc4c(ccn4Cc4ccccc4)c3)c21,5.709965388637482,<rdkit.Chem.rdchem.Mol object at 0x794efc25df50>,45,4.4144200000000025,602.6990000000002,[0 0 0 ... 0 0 0]
O=C(O)C(=Cc1ccc(O)cc1)C(=O)O,2.8239087409443187,<rdkit.Chem.rdchem.Mol object at 0x794efc25dfc0>,15,0.9448000000000001,208.16899999999998,[0 0 0 ... 0 0 0]
COc1cc(C=C(C#N)C#N)cc([N+](=O)[O-])c1O,3.795880017344075,<rdkit.Chem.rdchem.Mol object at 0x794efc25e030>,18,1.73956,245.194,[0 0 0 ... 0 0 0]
Cc1[nH]c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(F)c(Cl)c4)c32)c(C)c1CCC(=O)O,6.7447274948966935,<rdkit.Chem.rdchem.Mol object at 0x794efc25e0a0>,32,4.467540000000002,455.8770000000003,[0 0 0 ... 0 0 0]
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x794efc25e110>,36,4.213520000000002,511.9890000000001,[0 0 0 ... 0 0 0]
CCN(CC)CCNC(=O)c1cc(C)c(/C=C2\C(=O)Nc3ncnc(Nc4ccc(Cl)cc4F)c32)[nH]1,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25e180>,36,4.213520000000002,511.9890000000001,[0 0 0 ... 0 0 0]
Cc1cccc(Nc2ncnc3ccc(/N=N/N(C)C)cc23)c1,7.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x794efc25e1f0>,23,4.2421200000000026,306.3730000000001,[0 0 0 ... 0 0 0]
N#CC(C#N)=Cc1cccc(O)c1,3.425968732272281,<rdkit.Chem.rdchem.Mol object at 0x794efc25e260>,13,1.8227599999999997,170.17099999999996,[0 0 0 ... 0 0 0]
COCC/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,7.1487416512809245,<rdkit.Chem.rdchem.Mol object at 0x794efc25e2d0>,25,4.561400000000003,401.2680000000001,[0 0 0 ... 0 0 0]
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)O,4.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x794efc25e340>,15,1.0893799999999998,205.16899999999998,[0 0 0 ... 0 0 0]
N#CC(C#N)=C(O)c1ccc(O)cc1,3.638272163982407,<rdkit.Chem.rdchem.Mol object at 0x794efc25e3b0>,14,1.7084599999999999,186.17,[0 0 0 ... 0 0 0]
N#CC(C#N)=C(N)/C(C#N)=C/c1cc(O)c(O)c(Br)c1,6.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25e420>,20,2.027240000000001,331.129,[0 0 0 ... 0 0 0]
N#C/C=C/c1ccc(O)cc1,2.619788758288394,<rdkit.Chem.rdchem.Mol object at 0x794efc25e490>,11,1.9289799999999997,145.161,[0 0 0 ... 0 0 0]
COc1cc(C=C(C#N)C#N)cc(Br)c1O,3.815308569182401,<rdkit.Chem.rdchem.Mol object at 0x794efc25e500>,16,2.5938600000000007,279.093,[0 0 0 ... 0 0 0]
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)c1,5.051587034221399,<rdkit.Chem.rdchem.Mol object at 0x794efc25e570>,33,5.079000000000003,442.5150000000003,[0 0 0 ... 0 0 0]
COc1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e5e0>,27,3.4120000000000017,366.4170000000002,[0 0 0 ... 0 0 0]
COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)c1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e650>,28,5.061800000000003,370.45200000000017,[0 0 0 ... 0 0 0]
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x794efc25e6c0>,36,6.664680000000005,519.4320000000004,[0 0 0 ... 0 0 0]
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e730>,28,5.061800000000003,370.4520000000002,[0 0 0 ... 0 0 0]
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(C(=O)O)cc32)[nH]c2c1CCCC2,4.247951552180561,<rdkit.Chem.rdchem.Mol object at 0x794efc25e7a0>,28,3.101600000000002,380.4000000000002,[0 0 0 ... 0 0 0]
COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e810>,22,3.394800000000002,294.3540000000001,[0 0 0 ... 0 0 0]
O=C(O)CCc1c(/C=C2\C(=O)Nc3cc(-c4ccccc4)ccc32)[nH]c2c1CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e880>,31,5.070400000000004,412.48900000000026,[0 0 0 ... 0 0 0]
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e8f0>,33,5.079000000000003,442.5150000000004,[0 0 0 ... 0 0 0]
O=C1Nc2ccccc2/C1=C/c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e960>,20,3.3862000000000023,264.328,[0 0 0 ... 0 0 0]
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25e9d0>,26,4.165900000000002,415.2870000000002,[0 0 0 ... 0 0 0]
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1cc3c([nH]1)CCCC3)C(=O)N2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25ea40>,24,2.0336000000000003,343.4080000000002,[0 0 0 ... 0 0 0]
O=C1Nc2cc(-c3ccccc3)ccc2/C1=C/c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25eab0>,26,5.053200000000004,340.4260000000002,[0 0 0 ... 0 0 0]
Cc1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1CCC(=O)O,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25eb20>,22,2.8330200000000003,296.326,[0 0 0 ... 0 0 0]
Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25eb90>,18,3.1242400000000004,238.29000000000002,[0 0 0 ... 0 0 1]
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2cc3c([nH]2)CCCC3)cc1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25ec00>,28,5.061800000000003,370.45200000000017,[0 0 0 ... 0 0 0]
O=C1Nc2ccc(C(=O)O)cc2/C1=C/c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25ec70>,23,3.0844000000000014,308.33700000000016,[0 0 0 ... 0 0 0]
NS(=O)(=O)c1ccc2c(c1)/C(=C/c1[nH]c3c(c1CCC(=O)O)CCCC3)C(=O)N2,4.536107011014093,<rdkit.Chem.rdchem.Mol object at 0x794efc25ece0>,29,2.0508,415.4710000000003,[0 0 0 ... 0 0 0]
O=C(O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25ed50>,25,3.403400000000002,336.39100000000025,[0 0 0 ... 0 0 0]
O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25edc0>,21,4.1487000000000025,343.22400000000016,[0 0 0 ... 0 0 0]
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25ee30>,33,5.079000000000003,442.5150000000004,[0 0 0 ... 0 0 0]
O=C1NC(=O)c2cc(NC3CCCCC3)c(NC3CCCCC3)cc21,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25eea0>,25,4.059400000000003,341.45500000000015,[0 0 1 ... 0 0 0]
C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.3767507096021,<rdkit.Chem.rdchem.Mol object at 0x794efc25ef10>,28,3.6115000000000013,441.3330000000001,[0 0 0 ... 0 0 0]
C=CC(=O)N(CCN(C)C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,5.641684359917804,<rdkit.Chem.rdchem.Mol object at 0x794efc25ef80>,28,3.6115000000000013,441.3330000000001,[0 0 0 ... 0 0 0]
Cc1cccc(Nc2ncnc3cnc(N(C)C)nc23)c1,8.397940008672037,<rdkit.Chem.rdchem.Mol object at 0x794efc25eff0>,21,2.53782,280.33500000000004,[0 0 0 ... 0 0 0]
Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,6.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x794efc25f060>,19,3.1252200000000014,271.71100000000007,[0 0 0 ... 0 0 0]
O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25f0d0>,31,5.974400000000004,405.45700000000016,[0 0 0 ... 0 0 0]
O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25f140>,31,5.974400000000004,405.45700000000016,[0 0 0 ... 0 0 0]
C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.481486060122112,<rdkit.Chem.rdchem.Mol object at 0x794efc25f1b0>,32,4.377200000000003,496.40900000000005,[0 0 0 ... 0 0 0]
C=CC(=O)N(CCCN1CCOCC1)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,6.7121982700697735,<rdkit.Chem.rdchem.Mol object at 0x794efc25f220>,32,4.377200000000003,496.40900000000005,[0 0 0 ... 0 0 0]
CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efc25f290>,28,5.528800000000003,411.2920000000001,[0 0 0 ... 0 0 0]
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(Br)c3)nc21,6.173925197299173,<rdkit.Chem.rdchem.Mol object at 0x794efc25f300>,28,5.8084000000000024,476.1610000000001,[0 0 0 ... 0 0 0]
COc1cccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)c1,7.522878745280337,<rdkit.Chem.rdchem.Mol object at 0x794efc25f370>,29,5.054500000000003,427.2910000000001,[0 0 0 ... 0 0 0]
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(Cl)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(Cl)c21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25f3e0>,42,9.280799999999996,631.6100000000001,[0 0 0 ... 0 0 0]
COC(=O)c1cc(Nc2ccc(F)cc2)c(Nc2ccc(F)cc2)cc1C(=O)OC,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25f450>,30,5.0252000000000026,412.39200000000017,[0 0 1 ... 0 0 0]
O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,9.09151498112135,<rdkit.Chem.rdchem.Mol object at 0x794efc25f4c0>,35,2.8641000000000005,540.4220000000001,[0 0 0 ... 0 0 0]
O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983,<rdkit.Chem.rdchem.Mol object at 0x794efc25f530>,35,2.8641000000000005,540.4220000000001,[0 0 0 ... 0 0 0]
O=C(/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1)NCCCN1CCOCC1,8.05551732784983,<rdkit.Chem.rdchem.Mol object at 0x794efc25f5a0>,35,2.8641000000000005,540.4220000000001,[0 0 0 ... 0 0 0]
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NC3CCCCC3)nc21,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25f610>,27,5.0469000000000035,403.3130000000003,[0 0 1 ... 0 0 0]
COc1ncc2ncnc(Nc3cccc(Br)c3)c2n1,8.42021640338319,<rdkit.Chem.rdchem.Mol object at 0x794efc25f680>,20,2.9345,332.16100000000006,[0 0 0 ... 0 0 0]
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,6.288192770958809,<rdkit.Chem.rdchem.Mol object at 0x794efc25f6f0>,31,4.275600000000003,446.9100000000004,[0 0 0 ... 0 0 0]
C#Cc1cccc(Nc2c(C#N)cnc3cc(OCCOC)c(OCCOC)cc23)c1,6.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x794efc25f760>,31,3.8817800000000027,417.46500000000026,[0 0 0 ... 0 0 0]
O=C1NC(=O)c2cc(Sc3ccccc3)c(Sc3ccccc3)cc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25f7d0>,25,4.872600000000003,363.4630000000001,[0 1 0 ... 0 0 0]
Cc1cccc(Nc2ncnc3cnc(N)nc23)c1,7.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efc25f840>,19,2.0540199999999995,252.28100000000003,[0 0 0 ... 0 0 0]
COc1cccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4cccc(OC)c4n3C)n(C)c12,5.187086643357144,<rdkit.Chem.rdchem.Mol object at 0x794efc25f8b0>,44,7.991200000000005,622.7719999999999,[0 0 0 ... 0 0 0]
COC(=O)c1cccc(NCc2cc(O)ccc2O)c1,5.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x794efc25f920>,20,2.4965,273.28799999999995,[0 0 0 ... 0 0 0]
O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25f990>,20,2.2521999999999998,273.244,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x794efc25fa00>,36,5.235100000000005,558.8690000000005,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.130768280269024,<rdkit.Chem.rdchem.Mol object at 0x794efc25fa70>,36,5.235100000000005,558.8690000000005,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,8.130768280269024,<rdkit.Chem.rdchem.Mol object at 0x794efc25fae0>,36,5.235100000000005,558.8690000000005,[0 0 0 ... 0 0 0]
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cn1,5.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x794efc25fb50>,29,4.449500000000002,428.2790000000001,[0 0 0 ... 0 0 0]
CNc1ncc2ncnc(Nc3cccc(C)c3)c2n1,8.366531544420413,<rdkit.Chem.rdchem.Mol object at 0x794efc25fbc0>,20,2.5135200000000006,266.308,[0 0 0 ... 0 0 0]
Cc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(C)cc4n3C)n(C)c2c1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25fc30>,42,8.590840000000002,590.7740000000001,[0 0 0 ... 0 0 0]
COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1OC,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25fca0>,22,2.6436,301.29800000000006,[0 0 0 ... 0 0 0]
COC(=O)c1cc(NCc2ccccc2O)ccc1O,4.698970004336019,<rdkit.Chem.rdchem.Mol object at 0x794efc25fd10>,20,2.4965000000000006,273.28800000000007,[0 0 0 ... 0 0 0]
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3ccccc3c21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc25fd80>,25,3.839200000000001,325.32700000000006,[0 0 0 ... 0 0 0]
CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.823908740944319,<rdkit.Chem.rdchem.Mol object at 0x794efc25fdf0>,28,3.588700000000001,442.2730000000001,[0 0 0 ... 0 0 0]
CCOC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.292429823902063,<rdkit.Chem.rdchem.Mol object at 0x794efc25fe60>,28,3.588700000000001,442.2730000000001,[0 0 0 ... 0 0 0]
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3cccnc3)nc21,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc25fed0>,28,4.309400000000003,412.28000000000014,[0 0 0 ... 0 0 0]
COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x794efc25ff40>,30,5.3629200000000035,441.31800000000015,[0 0 0 ... 0 0 0]
Brc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)nc23)c1,8.537602002101044,<rdkit.Chem.rdchem.Mol object at 0x794efc250040>,28,3.0601000000000003,444.3370000000004,[0 0 0 ... 0 0 0]
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3ccccc3n2C)c(C(=O)Nc2ccccc2)c2ccccc21,5.0,<rdkit.Chem.rdchem.Mol object at 0x794efc2500b0>,40,7.9740000000000055,562.7200000000003,[0 0 0 ... 0 0 0]
CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,5.346787486224656,<rdkit.Chem.rdchem.Mol object at 0x794efc250120>,33,4.131900000000003,489.4510000000003,[0 0 0 ... 0 0 0]
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,7.045757490560675,<rdkit.Chem.rdchem.Mol object at 0x794efc250190>,29,4.538200000000003,427.29100000000017,[0 0 0 ... 0 0 0]
Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,9.09151498112135,<rdkit.Chem.rdchem.Mol object at 0x794efc250200>,27,2.67,430.31000000000034,[0 0 0 ... 0 0 0]
Brc1cccc(Nc2ncnc3cnc(NCCN4CCOCC4)nc23)c1,8.508638306165727,<rdkit.Chem.rdchem.Mol object at 0x794efc250270>,27,2.67,430.31000000000034,[0 0 0 ... 0 0 0]
O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc2502e0>,25,3.216400000000001,327.3430000000001,[0 0 0 ... 0 0 0]
O=C(CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)NCc2ccccc2)[nH]c2ccccc12)NCc1ccccc1,6.070581074285707,<rdkit.Chem.rdchem.Mol object at 0x794efc250350>,44,7.946600000000007,618.8280000000002,[0 0 0 ... 0 0 0]
CNc1ncc2ncnc(Nc3ccccc3)c2n1,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x794efc2503c0>,19,2.2051,252.28100000000003,[0 0 0 ... 0 0 0]
O=C1NC(=O)c2cc(Nc3ccc(O)cc3)c(Nc3ccc(O)cc3)cc21,5.6020599913279625,<rdkit.Chem.rdchem.Mol object at 0x794efc250430>,27,3.4686000000000003,361.3570000000001,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,9.154901959985743,<rdkit.Chem.rdchem.Mol object at 0x794efc2504a0>,23,4.260400000000002,369.22200000000004,[0 0 0 ... 0 0 0]
C=CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,8.568636235841012,<rdkit.Chem.rdchem.Mol object at 0x794efc250510>,23,4.260400000000002,369.22200000000004,[0 0 0 ... 0 0 0]
C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc250580>,24,4.045500000000002,384.2370000000001,[0 0 0 ... 0 0 0]
C/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.113509274827518,<rdkit.Chem.rdchem.Mol object at 0x794efc2505f0>,24,4.045500000000002,384.2370000000001,[0 0 0 ... 0 0 0]
Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(NCc3ccccc3)nc21,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc250660>,28,4.914400000000003,411.29200000000014,[0 0 0 ... 0 0 0]
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc(C#N)ccc3n2C)c(C(=O)Nc2ccccc2)c2cc(C#N)ccc21,4.266802734893431,<rdkit.Chem.rdchem.Mol object at 0x794efc2506d0>,44,7.717360000000005,612.7400000000001,[0 0 0 ... 0 0 0]
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cccc(O)c3n2C)c(C(=O)Nc2ccccc2)c2cccc(O)c21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc250740>,42,7.3852000000000055,594.7180000000003,[0 0 0 ... 0 0 0]
CN1C(=S)C(C)(C(=O)Nc2ccccc2)c2ccccc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc2507b0>,21,3.3602000000000016,296.39500000000004,[0 0 0 ... 0 0 0]
CN(c1ccccc1)c1cc2c(cc1N(C)c1ccccc1)C(=O)NC2=O,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc250820>,27,4.106000000000003,357.41300000000007,[0 0 0 ... 0 0 0]
C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.769551078621726,<rdkit.Chem.rdchem.Mol object at 0x794efc250890>,24,3.679700000000002,384.2370000000001,[0 0 0 ... 0 0 0]
C=CC(=O)N(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.886056647693163,<rdkit.Chem.rdchem.Mol object at 0x794efc250900>,24,3.679700000000002,384.2370000000001,[0 0 0 ... 0 0 0]
CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,9.136677139879543,<rdkit.Chem.rdchem.Mol object at 0x794efc250970>,34,3.8737000000000013,526.4390000000001,[0 0 0 ... 0 0 0]
CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x794efc2509e0>,34,3.8737000000000013,526.4390000000001,[0 0 0 ... 0 0 0]
CCN(CC)CCCNC(=O)/C=C/C(=O)Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,7.6777807052660805,<rdkit.Chem.rdchem.Mol object at 0x794efc250a50>,34,3.8737000000000013,526.4390000000001,[0 0 0 ... 0 0 0]
Cc1cccc2c1c(C(=O)Nc1ccccc1)c(SSc1c(C(=O)Nc3ccccc3)c3c(C)cccc3n1C)n2C,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc250ac0>,42,8.590840000000002,590.7740000000001,[0 0 0 ... 0 0 0]
Cn1c(SSc2c(C(=O)Nc3ccccc3)c3cc([N+](=O)[O-])ccc3n2C)c(C(=O)Nc2ccccc2)c2cc([N+](=O)[O-])ccc21,5.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc250b30>,46,7.790400000000005,652.7140000000003,[0 0 0 ... 0 0 0]
CC(=O)Oc1ccc2c(C(=O)Nc3ccccc3)c(SSc3c(C(=O)Nc4ccccc4)c4ccc(OC(C)=O)cc4n3C)n(C)c2c1,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc250ba0>,48,7.8246000000000056,678.7919999999999,[0 0 0 ... 0 0 0]
CN1C(=S)C(C(=O)Nc2ccccc2)c2cc(Cl)ccc21,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc250c10>,21,3.839500000000002,316.81300000000005,[0 0 0 ... 0 0 0]
CSc1c(C(=O)Nc2ccccc2)c2ccccc2n1C,4.0,<rdkit.Chem.rdchem.Mol object at 0x794efc250c80>,21,4.1525000000000025,296.3950000000001,[0 1 0 ... 0 0 0]
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,8.568636235841012,<rdkit.Chem.rdchem.Mol object at 0x794efc250cf0>,32,3.7722000000000024,497.39700000000005,[0 0 0 ... 0 0 0]
C=CC(=O)N(CCCN1CCOCC1)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,6.806875401645538,<rdkit.Chem.rdchem.Mol object at 0x794efc250d60>,32,3.7722000000000024,497.39700000000005,[0 0 0 ... 0 0 0]
CN(C)c1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,4.301029995663981,<rdkit.Chem.rdchem.Mol object at 0x794efc250dd0>,23,3.3683000000000023,349.22100000000006,[0 0 0 ... 0 0 0]
COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122113,<rdkit.Chem.rdchem.Mol object at 0x794efc250e40>,31,5.063100000000004,457.3170000000002,[0 0 0 ... 0 0 0]
